FyToken,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type,Underlying FyToken,Reserved 1,Reserved 2,Reserved 3
101125062692599,HAVELLS 25 Jun 26 1440 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1440CE,10,11,92599,HAVELLS,9819,1440.0,CE,10100000009819,None,0,0.0
101125062692600,HAVELLS 25 Jun 26 1440 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1440PE,10,11,92600,HAVELLS,9819,1440.0,PE,10100000009819,None,0,0.0
101125062692601,HAVELLS 25 Jun 26 1480 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1480CE,10,11,92601,HAVELLS,9819,1480.0,CE,10100000009819,None,0,0.0
101125062692602,HAVELLS 25 Jun 26 1480 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1480PE,10,11,92602,HAVELLS,9819,1480.0,PE,10100000009819,None,0,0.0
101125062692603,HAVELLS 25 Jun 26 1520 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1520CE,10,11,92603,HAVELLS,9819,1520.0,CE,10100000009819,None,0,0.0
101125062692604,HAVELLS 25 Jun 26 1520 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1520PE,10,11,92604,HAVELLS,9819,1520.0,PE,10100000009819,None,0,0.0
101125062692607,HAVELLS 25 Jun 26 1560 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1560CE,10,11,92607,HAVELLS,9819,1560.0,CE,10100000009819,None,0,0.0
101125062692608,HAVELLS 25 Jun 26 1560 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1560PE,10,11,92608,HAVELLS,9819,1560.0,PE,10100000009819,None,0,0.0
101125062692609,GODREJPROP 25 Jun 26 1950 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN1950PE,10,11,92609,GODREJPROP,17875,1950.0,PE,101000000017875,None,0,0.0
101125062692610,GODREJPROP 25 Jun 26 2050 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2050CE,10,11,92610,GODREJPROP,17875,2050.0,CE,101000000017875,None,0,0.0
101125062692611,HAVELLS 25 Jun 26 1600 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1600CE,10,11,92611,HAVELLS,9819,1600.0,CE,10100000009819,None,0,0.0
101125062692612,HAVELLS 25 Jun 26 1600 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1600PE,10,11,92612,HAVELLS,9819,1600.0,PE,10100000009819,None,0,0.0
101125062692613,GODREJPROP 25 Jun 26 2050 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2050PE,10,11,92613,GODREJPROP,17875,2050.0,PE,101000000017875,None,0,0.0
101125062692614,GODREJPROP 25 Jun 26 2150 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2150CE,10,11,92614,GODREJPROP,17875,2150.0,CE,101000000017875,None,0,0.0
101125062692615,GODREJPROP 25 Jun 26 2150 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2150PE,10,11,92615,GODREJPROP,17875,2150.0,PE,101000000017875,None,0,0.0
101125062692616,GODREJPROP 25 Jun 26 2250 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2250CE,10,11,92616,GODREJPROP,17875,2250.0,CE,101000000017875,None,0,0.0
101125062692641,GODREJPROP 25 Jun 26 2250 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2250PE,10,11,92641,GODREJPROP,17875,2250.0,PE,101000000017875,None,0,0.0
101125062692642,GODREJPROP 25 Jun 26 2350 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2350CE,10,11,92642,GODREJPROP,17875,2350.0,CE,101000000017875,None,0,0.0
101125062692643,GODREJPROP 25 Jun 26 2350 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2350PE,10,11,92643,GODREJPROP,17875,2350.0,PE,101000000017875,None,0,0.0
101125062692644,GODREJPROP 25 Jun 26 2450 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2450CE,10,11,92644,GODREJPROP,17875,2450.0,CE,101000000017875,None,0,0.0
101125062692645,GODREJPROP 25 Jun 26 2450 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2450PE,10,11,92645,GODREJPROP,17875,2450.0,PE,101000000017875,None,0,0.0
101125062692646,GODREJPROP 25 Jun 26 2550 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2550CE,10,11,92646,GODREJPROP,17875,2550.0,CE,101000000017875,None,0,0.0
101125062692647,GODREJPROP 25 Jun 26 2550 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2550PE,10,11,92647,GODREJPROP,17875,2550.0,PE,101000000017875,None,0,0.0
101125062692648,GODREJPROP 25 Jun 26 2650 CE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2650CE,10,11,92648,GODREJPROP,17875,2650.0,CE,101000000017875,None,0,0.0
101125062692649,GODREJPROP 25 Jun 26 2650 PE,15,225,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GODREJPROP25JUN2650PE,10,11,92649,GODREJPROP,17875,2650.0,PE,101000000017875,None,0,0.0
101125062692651,HAVELLS 25 Jun 26 1640 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1640CE,10,11,92651,HAVELLS,9819,1640.0,CE,10100000009819,None,0,0.0
101125062692652,HAVELLS 25 Jun 26 1640 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1640PE,10,11,92652,HAVELLS,9819,1640.0,PE,10100000009819,None,0,0.0
101125062692655,HAVELLS 25 Jun 26 1680 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1680CE,10,11,92655,HAVELLS,9819,1680.0,CE,10100000009819,None,0,0.0
101125062692656,HAVELLS 25 Jun 26 1680 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1680PE,10,11,92656,HAVELLS,9819,1680.0,PE,10100000009819,None,0,0.0
101125062692664,HAVELLS 25 Jun 26 1720 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1720CE,10,11,92664,HAVELLS,9819,1720.0,CE,10100000009819,None,0,0.0
101125062692665,HAVELLS 25 Jun 26 1720 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1720PE,10,11,92665,HAVELLS,9819,1720.0,PE,10100000009819,None,0,0.0
101125062692666,HAVELLS 25 Jun 26 1760 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1760CE,10,11,92666,HAVELLS,9819,1760.0,CE,10100000009819,None,0,0.0
101125062692667,HAVELLS 25 Jun 26 1760 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1760PE,10,11,92667,HAVELLS,9819,1760.0,PE,10100000009819,None,0,0.0
101125062692668,HAVELLS 25 Jun 26 1800 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1800CE,10,11,92668,HAVELLS,9819,1800.0,CE,10100000009819,None,0,0.0
101125062692669,HAVELLS 25 Jun 26 1800 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1800PE,10,11,92669,HAVELLS,9819,1800.0,PE,10100000009819,None,0,0.0
101125062692670,HAVELLS 25 Jun 26 1840 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1840CE,10,11,92670,HAVELLS,9819,1840.0,CE,10100000009819,None,0,0.0
101125062692671,HAVELLS 25 Jun 26 1840 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1840PE,10,11,92671,HAVELLS,9819,1840.0,PE,10100000009819,None,0,0.0
101125062692674,HAVELLS 25 Jun 26 1880 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1880CE,10,11,92674,HAVELLS,9819,1880.0,CE,10100000009819,None,0,0.0
101125062692675,HAVELLS 25 Jun 26 1880 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1880PE,10,11,92675,HAVELLS,9819,1880.0,PE,10100000009819,None,0,0.0
101125062692676,HAVELLS 25 Jun 26 1920 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1920CE,10,11,92676,HAVELLS,9819,1920.0,CE,10100000009819,None,0,0.0
101125062692677,HAVELLS 25 Jun 26 1920 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1920PE,10,11,92677,HAVELLS,9819,1920.0,PE,10100000009819,None,0,0.0
101125062692678,HAVELLS 25 Jun 26 1960 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1960CE,10,11,92678,HAVELLS,9819,1960.0,CE,10100000009819,None,0,0.0
101125062692679,HAVELLS 25 Jun 26 1960 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN1960PE,10,11,92679,HAVELLS,9819,1960.0,PE,10100000009819,None,0,0.0
101125062692680,HAVELLS 25 Jun 26 2000 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN2000CE,10,11,92680,HAVELLS,9819,2000.0,CE,10100000009819,None,0,0.0
101125062692681,HAVELLS 25 Jun 26 2000 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN2000PE,10,11,92681,HAVELLS,9819,2000.0,PE,10100000009819,None,0,0.0
101125062692682,HAVELLS 25 Jun 26 2080 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN2080CE,10,11,92682,HAVELLS,9819,2080.0,CE,10100000009819,None,0,0.0
101125062692683,HAVELLS 25 Jun 26 2080 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN2080PE,10,11,92683,HAVELLS,9819,2080.0,PE,10100000009819,None,0,0.0
101125062692684,HAVELLS 25 Jun 26 2160 CE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN2160CE,10,11,92684,HAVELLS,9819,2160.0,CE,10100000009819,None,0,0.0
101125062692685,HAVELLS 25 Jun 26 2160 PE,15,500,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HAVELLS25JUN2160PE,10,11,92685,HAVELLS,9819,2160.0,PE,10100000009819,None,0,0.0
101125062692790,GRANULES 25 Jun 26 330 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN330CE,10,11,92790,GRANULES,11872,330.0,CE,101000000011872,None,0,0.0
101125062692791,GRANULES 25 Jun 26 330 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN330PE,10,11,92791,GRANULES,11872,330.0,PE,101000000011872,None,0,0.0
101125062692792,GRANULES 25 Jun 26 350 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN350CE,10,11,92792,GRANULES,11872,350.0,CE,101000000011872,None,0,0.0
101125062692793,GRANULES 25 Jun 26 350 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN350PE,10,11,92793,GRANULES,11872,350.0,PE,101000000011872,None,0,0.0
101125062692794,GRANULES 25 Jun 26 370 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN370CE,10,11,92794,GRANULES,11872,370.0,CE,101000000011872,None,0,0.0
101125062692795,GRANULES 25 Jun 26 370 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN370PE,10,11,92795,GRANULES,11872,370.0,PE,101000000011872,None,0,0.0
101125062692796,GRANULES 25 Jun 26 390 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN390CE,10,11,92796,GRANULES,11872,390.0,CE,101000000011872,None,0,0.0
101125062692797,GRANULES 25 Jun 26 390 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN390PE,10,11,92797,GRANULES,11872,390.0,PE,101000000011872,None,0,0.0
101125062692798,GRANULES 25 Jun 26 410 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN410CE,10,11,92798,GRANULES,11872,410.0,CE,101000000011872,None,0,0.0
101125062692799,GRANULES 25 Jun 26 410 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN410PE,10,11,92799,GRANULES,11872,410.0,PE,101000000011872,None,0,0.0
101125062692800,GRANULES 25 Jun 26 430 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN430CE,10,11,92800,GRANULES,11872,430.0,CE,101000000011872,None,0,0.0
101125062692801,GRANULES 25 Jun 26 430 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN430PE,10,11,92801,GRANULES,11872,430.0,PE,101000000011872,None,0,0.0
101125062692802,GRANULES 25 Jun 26 450 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN450CE,10,11,92802,GRANULES,11872,450.0,CE,101000000011872,None,0,0.0
101125062692803,GRANULES 25 Jun 26 450 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN450PE,10,11,92803,GRANULES,11872,450.0,PE,101000000011872,None,0,0.0
101125062692804,GRANULES 25 Jun 26 470 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN470CE,10,11,92804,GRANULES,11872,470.0,CE,101000000011872,None,0,0.0
101125062692805,GRANULES 25 Jun 26 470 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN470PE,10,11,92805,GRANULES,11872,470.0,PE,101000000011872,None,0,0.0
101125062692808,GRANULES 25 Jun 26 490 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN490CE,10,11,92808,GRANULES,11872,490.0,CE,101000000011872,None,0,0.0
101125062692809,GRANULES 25 Jun 26 490 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN490PE,10,11,92809,GRANULES,11872,490.0,PE,101000000011872,None,0,0.0
101125062692810,GRANULES 25 Jun 26 510 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN510CE,10,11,92810,GRANULES,11872,510.0,CE,101000000011872,None,0,0.0
101125062692813,GRANULES 25 Jun 26 510 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN510PE,10,11,92813,GRANULES,11872,510.0,PE,101000000011872,None,0,0.0
101125062692814,GRANULES 25 Jun 26 530 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN530CE,10,11,92814,GRANULES,11872,530.0,CE,101000000011872,None,0,0.0
101125062692815,GRANULES 25 Jun 26 530 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN530PE,10,11,92815,GRANULES,11872,530.0,PE,101000000011872,None,0,0.0
101125062692816,GRANULES 25 Jun 26 550 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN550CE,10,11,92816,GRANULES,11872,550.0,CE,101000000011872,None,0,0.0
101125062692817,GRANULES 25 Jun 26 550 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN550PE,10,11,92817,GRANULES,11872,550.0,PE,101000000011872,None,0,0.0
101125062692818,GRANULES 25 Jun 26 570 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN570CE,10,11,92818,GRANULES,11872,570.0,CE,101000000011872,None,0,0.0
101125062692819,GRANULES 25 Jun 26 570 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN570PE,10,11,92819,GRANULES,11872,570.0,PE,101000000011872,None,0,0.0
101125062692820,GRANULES 25 Jun 26 590 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN590CE,10,11,92820,GRANULES,11872,590.0,CE,101000000011872,None,0,0.0
101125062692821,GRANULES 25 Jun 26 590 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN590PE,10,11,92821,GRANULES,11872,590.0,PE,101000000011872,None,0,0.0
101125062692826,GRANULES 25 Jun 26 700 CE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN700CE,10,11,92826,GRANULES,11872,700.0,CE,101000000011872,None,0,0.0
101125062692827,GRANULES 25 Jun 26 700 PE,15,1000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRANULES25JUN700PE,10,11,92827,GRANULES,11872,700.0,PE,101000000011872,None,0,0.0
101125062692909,HCLTECH 25 Jun 26 880 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN880CE,10,11,92909,HCLTECH,7229,880.0,CE,10100000007229,None,0,0.0
101125062692910,HCLTECH 25 Jun 26 880 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN880PE,10,11,92910,HCLTECH,7229,880.0,PE,10100000007229,None,0,0.0
101125062692911,HCLTECH 25 Jun 26 960 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN960CE,10,11,92911,HCLTECH,7229,960.0,CE,10100000007229,None,0,0.0
101125062692917,HCLTECH 25 Jun 26 960 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN960PE,10,11,92917,HCLTECH,7229,960.0,PE,10100000007229,None,0,0.0
101125062692918,HCLTECH 25 Jun 26 1040 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1040CE,10,11,92918,HCLTECH,7229,1040.0,CE,10100000007229,None,0,0.0
101125062692932,HCLTECH 25 Jun 26 1040 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1040PE,10,11,92932,HCLTECH,7229,1040.0,PE,10100000007229,None,0,0.0
101125062692933,HCLTECH 25 Jun 26 1120 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1120CE,10,11,92933,HCLTECH,7229,1120.0,CE,10100000007229,None,0,0.0
101125062692934,HCLTECH 25 Jun 26 1120 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1120PE,10,11,92934,HCLTECH,7229,1120.0,PE,10100000007229,None,0,0.0
101125062692935,HCLTECH 25 Jun 26 1160 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1160CE,10,11,92935,HCLTECH,7229,1160.0,CE,10100000007229,None,0,0.0
101125062693008,HCLTECH 25 Jun 26 1160 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1160PE,10,11,93008,HCLTECH,7229,1160.0,PE,10100000007229,None,0,0.0
101125062693009,HCLTECH 25 Jun 26 1200 CE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1200CE,10,11,93009,HCLTECH,7229,1200.0,CE,10100000007229,None,0,0.0
101125062693026,HCLTECH 25 Jun 26 1200 PE,15,350,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:HCLTECH25JUN1200PE,10,11,93026,HCLTECH,7229,1200.0,PE,10100000007229,None,0,0.0
101125062693052,GRASIM 25 Jun 26 1640 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN1640CE,10,11,93052,GRASIM,1232,1640.0,CE,10100000001232,None,0,0.0
101125062693053,GRASIM 25 Jun 26 1640 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN1640PE,10,11,93053,GRASIM,1232,1640.0,PE,10100000001232,None,0,0.0
101125062693054,GRASIM 25 Jun 26 1720 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN1720CE,10,11,93054,GRASIM,1232,1720.0,CE,10100000001232,None,0,0.0
101125062693055,GRASIM 25 Jun 26 1720 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN1720PE,10,11,93055,GRASIM,1232,1720.0,PE,10100000001232,None,0,0.0
101125062693056,GRASIM 25 Jun 26 2020 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2020CE,10,11,93056,GRASIM,1232,2020.0,CE,10100000001232,None,0,0.0
101125062693057,GRASIM 25 Jun 26 2020 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2020PE,10,11,93057,GRASIM,1232,2020.0,PE,10100000001232,None,0,0.0
101125062693058,GRASIM 25 Jun 26 2060 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2060CE,10,11,93058,GRASIM,1232,2060.0,CE,10100000001232,None,0,0.0
101125062693059,GRASIM 25 Jun 26 2060 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2060PE,10,11,93059,GRASIM,1232,2060.0,PE,10100000001232,None,0,0.0
101125062693060,GRASIM 25 Jun 26 2100 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2100CE,10,11,93060,GRASIM,1232,2100.0,CE,10100000001232,None,0,0.0
101125062693061,GRASIM 25 Jun 26 2100 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2100PE,10,11,93061,GRASIM,1232,2100.0,PE,10100000001232,None,0,0.0
101125062693062,GRASIM 25 Jun 26 2140 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2140CE,10,11,93062,GRASIM,1232,2140.0,CE,10100000001232,None,0,0.0
101125062693063,GRASIM 25 Jun 26 2140 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2140PE,10,11,93063,GRASIM,1232,2140.0,PE,10100000001232,None,0,0.0
101125062693064,GRASIM 25 Jun 26 2180 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2180CE,10,11,93064,GRASIM,1232,2180.0,CE,10100000001232,None,0,0.0
101125062693065,GRASIM 25 Jun 26 2180 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2180PE,10,11,93065,GRASIM,1232,2180.0,PE,10100000001232,None,0,0.0
101125062693066,GRASIM 25 Jun 26 2220 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2220CE,10,11,93066,GRASIM,1232,2220.0,CE,10100000001232,None,0,0.0
101125062693067,GRASIM 25 Jun 26 2220 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2220PE,10,11,93067,GRASIM,1232,2220.0,PE,10100000001232,None,0,0.0
101125062693068,GRASIM 25 Jun 26 2260 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2260CE,10,11,93068,GRASIM,1232,2260.0,CE,10100000001232,None,0,0.0
101125062693069,GRASIM 25 Jun 26 2260 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2260PE,10,11,93069,GRASIM,1232,2260.0,PE,10100000001232,None,0,0.0
101125062693070,GRASIM 25 Jun 26 2300 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2300CE,10,11,93070,GRASIM,1232,2300.0,CE,10100000001232,None,0,0.0
101125062693071,GRASIM 25 Jun 26 2300 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2300PE,10,11,93071,GRASIM,1232,2300.0,PE,10100000001232,None,0,0.0
101125062693072,GRASIM 25 Jun 26 2340 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2340CE,10,11,93072,GRASIM,1232,2340.0,CE,10100000001232,None,0,0.0
101125062693073,GRASIM 25 Jun 26 2340 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2340PE,10,11,93073,GRASIM,1232,2340.0,PE,10100000001232,None,0,0.0
101125062693074,GRASIM 25 Jun 26 2380 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2380CE,10,11,93074,GRASIM,1232,2380.0,CE,10100000001232,None,0,0.0
101125062693075,GRASIM 25 Jun 26 2380 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2380PE,10,11,93075,GRASIM,1232,2380.0,PE,10100000001232,None,0,0.0
101125062693076,GRASIM 25 Jun 26 2420 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2420CE,10,11,93076,GRASIM,1232,2420.0,CE,10100000001232,None,0,0.0
101125062693077,GRASIM 25 Jun 26 2420 PE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2420PE,10,11,93077,GRASIM,1232,2420.0,PE,10100000001232,None,0,0.0
101125062693078,GRASIM 25 Jun 26 2460 CE,15,250,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:GRASIM25JUN2460CE,10,11,93078,GRASIM,1232,2460.0,CE,10100000001232,None,0,0.0
